player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
OG Anunoby,anunoog01,2020,4665,2196,-1.421016440457649,2.245393777509606,.8243773370519569,2.746139618276914,-.6435575959525879,2.102582022324326,-.6591662345321635,1.718351023443281,1.059184788911117,4.273270257965989,3.9648994796127,.3083707783532897,-.5609123146155467,2.071833961223531,1.510921646607984,-.0737545768093618
Ryan Arcidiacono,arcidry01,2020,1990,930,-.6012542976978484,1.990154612788416,1.388900315090567,-2.288339516685055,1.540724770214164,-.7476147464708909,-.9372099110000998,2.031747842438933,1.094537931438834,1.826174534373065,1.826174534373065,0,-1.832363225295629,1.277032226658763,-.5553309986368651,.1116715059147699
Trevor Ariza,arizatr01,2020,3134,1493,-1.596764307520263,.946010917747833,-.6507533897724298,-1.386895280957463,1.761710222087918,.3748149411304549,-1.644384218678665,1.205021095196406,-.4393631234822589,1.755401469633628,1.755401469633628,0,-1.73701390576036,1.259280618310662,-.4777332874496981,-.0265954854932698
D.J. Augustin,augusdj01,2020,3173,1524,.6404164536951003,-2.332770349879931,-1.692353896184831,-2.237385819932398,3.704111982893869,1.46672616296147,.1021787950127543,-1.249762377995671,-1.147583582982917,1.232211801451618,1.226593016420239,.0056187850313788,-.0585634680172634,-2.044425414806796,-2.102988882824059,-1.374628183425607
Deandre Ayton,aytonde01,2020,2625,1236,-1.677834176574532,3.299436676487407,1.621602499912875,1.236544296226749,.874600750808432,2.111145047035181,-1.184942087742844,3.004378849063956,1.819436761321112,2.877268076986421,2.877268076986421,0,-.6583182758194326,3.024375425024038,2.366057149204605,-.1506532710399367
Dwayne Bacon,bacondw01,2020,1419,687,-5.516005695856267,-1.069370692415023,-6.585376388271289,-3.360924494232734,2.051418884983453,-1.309505609249281,-5.34173053031837,-.4486209998644663,-5.790351530182836,-1.060683633188393,-1.060683633188393,0,-4.920632632257598,-1.544820616738813,-6.465453248996411,-.4773452708495557
Marvin Bagley III,baglema01,2020,706,334,-3.544263792151356,.6389190590364723,-2.905344733114883,-4.202170595400331,-3.417253191337427,-7.619423786737759,-3.896325322641867,-.1478553692400706,-4.044180691881938,-.2208539060499716,-.2208539060499716,0,-3.288713756386684,.1180952165401753,-3.170618539846509,.1466327541418412
Lonzo Ball,balllo01,2020,4422,2025,-.9102214685315697,.2889793742560228,-.6212420942755469,-.1860794346174774,-.1682948861300375,-.354374320747515,-.8266138497398351,.2277604509691568,-.5988533987706783,2.246593485934718,2.246593485934718,0,.3731890650381179,.5127033318742448,.8858923969123627,1.10837361817211
Mo Bamba,bambamo01,2020,1826,878,-1.476148675976451,2.207962297087295,.7318136211108444,-.2172309990445392,2.506204485978733,2.288973486934194,-1.291761147729706,2.422780095433504,1.131018947703798,1.728173543022504,1.728173543022504,0,-1.394562533131935,1.786670687101662,.3921081539697271,-.6078958563140747
J.J. Barea,bareajo01,2020,947,455,1.845653511381065,-.4072316375576023,1.438421873823462,-.4669391967741728,-2.743498986009341,-3.210438182783514,1.370494379149098,-.924134006370452,.446360372778646,.7487360084281215,.8247396770685248,-.0760036686404033,1.721933017622041,-2.653081843444154,-.9311488258221138,-.2433812423233401
Harrison Barnes,barneha02,2020,5215,2482,-.2988812412782398,-.8963051126763786,-1.195186353954618,-.1139093183827878,-1.834201118938318,-1.948110437321106,-.2685078436507291,-1.133419929828616,-1.401927773479345,1.708843772822591,1.708843772822591,0,-.6211062696079345,-1.267652246998611,-1.888758516606546,.1051376480181658
RJ Barrett,barrerj01,2020,3576,1704,-1.807080669934388,-1.767889913040685,-3.574970582975073,-1.638386455501905,-4.448993220554033,-6.087379676055937,-1.814628746458106,-2.400827561595385,-4.215456308053492,-1.285407223541373,-1.285407223541373,0,-2.518301066243797,-1.951382461935301,-4.469683528179098,.9110261171846528
Will Barton,bartowi01,2020,3911,1916,1.397880534596889,.6121344252277785,2.010014959824668,1.560518123043594,2.431213285792916,3.99173140883651,1.481536213594485,1.028361919421617,2.509898133016102,5.115401196287511,5.115401196287511,0,1.146850234095914,1.431908563300987,2.578758797396901,-.5237769211242731
Keita Bates-Diop,bateske01,2020,1633,760,-1.025053174533705,-2.118797892622337,-3.143851067156042,-5.880566975304547,-1.10315064374422,-6.983717619048767,-2.08330034847761,-2.016542198714941,-4.09984254719255,-.5034389099556527,-.4869582051376086,-.0164807048180441,-2.849186456583782,-2.546652912422487,-5.395839369006269,-.7714056589363814
Nicolas Batum,batumni01,2020,1028,505,-1.603111713093093,3.193347468678578,1.590235755585486,2.633314656096321,-.2764973032823869,2.356817352813934,-.8131324344925512,2.701387543639807,1.888255109147256,1.189324144130044,1.189324144130044,0,-1.225359631353397,1.994308623062823,.7689489917094261,-.4893032300153611
Aron Baynes,baynear01,2020,2005,934,-1.041222543421886,.3813700726745986,-.6598524707472873,-.2434873586172144,-1.135859787357905,-1.37934714597512,-.9545810329348786,.09389355602541,-.8606874769094686,.9042696687741364,.9042696687741364,0,-1.249220873130605,.9095996316694215,-.3396212414611832,.4492878348347066
Kent Bazemore,bazemke01,2020,3616,1688,-2.320497540447209,1.976133667493001,-.3443638729542087,-4.113676156861722,4.312624480095741,.1989483232340185,-2.8540324898119,2.632606074457347,-.2214264153545535,2.18580282537355,2.18580282537355,0,-2.22583470640756,2.409261239610971,.1834265332034116,.6989302613472523
Darius Bazley,bazleda01,2020,2527,1193,-3.581385284298687,2.073597392016207,-1.50778789228248,-7.106741271194128,4.732893631204318,-2.373847639989812,-4.541456606869862,2.733063216327847,-1.808393390542015,.5729428819737881,.5079375042638538,.0650053777099344,-4.726807779537377,1.207399951771013,-3.519407827766364,-.5190214176725914
Bradley Beal,bealbr01,2020,4433,2053,5.224718017970285,-2.930384049502084,2.294333968468201,4.347817110102402,-6.390916942319612,-2.04309983221721,5.398239634869268,-3.766148167468893,1.632091467400374,4.647739926975546,4.647739926975546,0,5.372493323825457,-3.694239048570096,1.678254275255361,1.284857954804177
Malik Beasley,beaslma01,2020,2604,1209,-.7838731564641471,-1.139963879039877,-1.923837035504024,.8911576225475544,-1.834225908922196,-.943068286374641,-.4828228503651797,-1.347925328463491,-1.830748178828671,.5825797170237689,.5825797170237689,0,-.1021514509065424,-1.338881026856627,-1.441032477763169,.1092077304622564
Marco Belinelli,belinma01,2020,1919,883,-.3603536425015451,-3.89964492026365,-4.259998562765195,1.593632343192638,-.4962272822299472,1.097405060962691,.0120010672497672,-3.431526156883435,-3.419525089633667,-.3006958832792165,-.3006958832792165,0,-.5186072514178012,-4.249793503532003,-4.768400754949805,-.3146776625137915
Jordan Bell,belljo01,2020,558,256,-.8628692588869573,-.3037351223388382,-1.166604381225795,-.5692647586487475,1.885773037434413,1.316508278785665,-.8119699348818407,.1701707696670564,-.6417991652147843,.2767617857331536,.2767617857331536,0,-1.011728168601201,-1.393891093170601,-2.405619261771801,.4099964529772562
DeAndre' Bembry,bembrde01,2020,2015,915,-3.296076027555614,2.512108047418421,-.7839679801371933,-6.808836833167423,1.440618110807266,-5.368218722360157,-4.218635601678769,2.513557256332464,-1.705078345346305,.4898253126741873,.4898253126741873,0,-3.563596300629095,2.068549212738833,-1.495047087890262,.4231073675118415
Dragan Bender,bendedr01,2020,615,286,-2.269136473429136,-2.371326383411427,-4.640462856840562,.616413132021013,1.630031033804802,2.246444165825816,-1.765166771853819,-1.674038722582605,-3.439205494436423,-.1074555222530328,-.1074555222530328,0,-1.703692048799287,-1.063887136664935,-2.767579185464221,1.003211360179188
Davis Bertans,bertada01,2020,3494,1583,2.20976565937843,-.5103549212426133,1.699410738135817,4.549355474383413,-1.433312127858736,3.116043346524677,2.834986312883502,-.6558041974784889,2.179182115405013,4.029126891863703,4.029126891863703,0,3.419448760907412,-.730911975238399,2.688536785669013,1.233386465054587
Patrick Beverley,beverpa01,2020,2887,1362,.7705419500111027,2.757434683874016,3.527976633885118,3.534514684762336,4.105872521659222,7.640387206421559,1.355061773108531,3.161583338903444,4.516645112011975,5.033648136116267,4.972865551931016,.0607825841852513,1.232349043941686,3.787713797680672,5.020062841622358,-.3684148035423306
Khem Birch,birchkh01,2020,2071,992,-1.724386422953204,1.385943496820077,-.3384429261331265,-4.648408528616485,.4140652446183098,-4.234343283998175,-2.456398048313598,1.257384691216487,-1.199013357097111,.7778605050723328,.6198092545740427,.1580512504982901,-2.957432144704126,1.004910351261159,-1.952521793442968,-.7357929019722307
Goga Bitadze,bitadgo01,2020,1038,471,-5.051236887336255,1.636608951371063,-3.414627935965192,-3.013776752086033,.3534815529472933,-2.66029519913874,-4.927482116779506,1.405119385610397,-3.522362731169109,-.1857809979870078,-.1857809979870078,0,-4.363271998942293,.6871445060448013,-3.676127492897491,.0984665510741383
Bismack Biyombo,biyombi01,2020,2066,1029,-2.524662238418516,-1.000361862251282,-3.525024100669798,-.84637599841536,.623452282677502,-.2229237157378581,-2.284522121269848,-.6665502089082609,-2.951072330178109,-.1046853965960057,-.1046853965960057,0,-2.221816754873993,-1.849156879405608,-4.070973634279601,-.8480120861591788
Nemanja Bjelica,bjeline01,2020,4166,2011,1.349321521359818,-.1034522637169106,1.245869257642907,4.208673466464038,-1.129487250093145,3.079186216370894,2.041090556928955,-.3116334049522916,1.729457151976663,4.565567633919402,4.565567633919402,0,1.73595203064048,.4564006424190141,2.192352673059494,-.6755888509872217
Eric Bledsoe,bledser01,2020,3931,1749,1.504241648410783,1.469146921495178,2.973388569905961,1.107581500201421,.5599942553003614,1.667575755501782,1.479209563749651,1.273935597895389,2.75314516164504,4.998427930265313,4.454804964068026,.5436229661972877,1.09277542280953,1.103054166848023,2.195829589657552,1.334788401958235
Bogdan Bogdanovic,bogdabo01,2020,3651,1766,1.895933075281029,-.4215998977653437,1.474333177515686,.098147635156335,-.337175153030469,-.239027517874134,1.636182935787258,-.417464349216106,1.218718586571152,3.555933230041915,3.555933230041915,0,1.720072338019993,.0693102761923562,1.789382614212349,-.5692058400215432
Bojan Bogdanovic,bogdabo02,2020,4316,2083,.6628724399424211,-1.989397871116141,-1.32652543117372,2.928298725315889,-.5946885159071387,2.33361020940875,1.128086375747327,-1.836695992072687,-.7086096163253603,2.178782737960892,2.178782737960892,0,.8915531344204302,-2.28379718140064,-1.39224404698021,.437790174997203
Bol Bol,bolbo01,2020,204,100,.6856042368945694,-1.976308861431362,-1.290704624536792,2.2568957826488,-3.799159038104985,-1.542263255456185,1.049034522722052,-2.42971761107492,-1.380683088352869,.0902430064901539,-.1027332545424599,.1929762610326138,1.050928761394285,-2.662104686114581,-1.611175924720297,.5040961757126178
Jonah Bolden,boldejo01,2020,103,47,-5.239937569460602,-1.775784104606513,-7.015721674067113,-5.016411054344194,-1.494292021414363,-6.510703075758557,-5.541337264613704,-1.844066619067301,-7.385403883681006,-.1087493311756611,-.1087493311756611,0,-6.046165217002007,-.7963128757274696,-6.842478092729475,1.241967166367158
Marques Bolden,boldema01,2020,7,3,-2.520432279824502,36.24320070293273,33.72276842310822,-23.53882225698745,45.61798978122845,22.07916752424101,-6.950203999456895,40.92595209326671,33.97574809380981,.0579529217712387,.0579529217712387,0,-5.91701786161974,33.44660118780059,27.52958332618085,3.16142446088933
Jordan Bone,bonejo01,2020,108,53,-5.667680641185415,-12.03150644270047,-17.69918708388588,-.5543495202654717,.9220716932161414,.3677221729506696,-4.920467302558184,-10.05996523670721,-14.98043253926539,-.32360776318596,-.32360776318596,0,-4.961783048804644,-11.62563586576049,-16.58741891456514,-2.195247181125592
Isaac Bonga,bongais01,2020,2704,1250,-.8270380001078986,.8307038575939557,.003665857486057,-2.108344650343722,6.05550927958588,3.947164629242157,-1.159824420856626,2.059662017199436,.89983759634281,2.331704781499438,2.331704781499438,0,-1.63501535181608,1.569058759659456,-.0659565921566243,.1763752107612377
Devin Booker,bookede01,2020,5357,2512,3.877058264968261,-2.611893725348387,1.265164539619874,7.288206694476543,-3.356359648494079,3.931847045982463,4.816517163714178,-2.920206736272554,1.896310427441624,6.024753012067121,6.024753012067121,0,4.371417068498967,-2.552089275519045,1.819327792979921,1.199181551731169
Chris Boucher,bouchch01,2020,1791,837,1.866204355500206,2.09306138354482,3.959265739045026,1.619049419331808,.3988825005076981,2.017931919839506,1.901943908807425,1.730915269201659,3.632859178009085,2.732447541402386,2.810832522595396,-.0783849811930101,2.21224568688739,1.519865587932733,3.732111274820122,.1191026453281942
Brian Bowen II,bowenbr02,2020,63,31,-4.368073231051483,-1.432036133769043,-5.800109364820526,3.348833935692816,6.90589668494455,10.25473062063737,-3.047963948645633,.1555595446454526,-2.892404404000181,-.0022538394459381,-.0022538394459381,0,-1.857192131722751,-2.338019493997173,-4.195211625719923,.0699453132586074
Ky Bowman,bowmaky01,2020,2149,1015,-3.487825073594325,-1.606275585985016,-5.094100659579341,-3.803317446657648,2.301108665258442,-1.502208781399206,-3.696387016780237,-.829051122161512,-4.525438138941749,-.9147143665887175,-.9147143665887175,0,-3.703116105004473,.1061785019004192,-3.596937603104053,-.5221278238498832
Avery Bradley,bradlav01,2020,2547,1186,-1.862089844636011,.2847657155468882,-1.577324129089123,.4931632693060354,2.682539559617839,3.175702828923874,-1.511845614095491,.7445403335634719,-.7673052805320189,1.203680800366361,1.203680800366361,0,-1.360492244481327,1.494014424756205,.1335221802748781,.336832158067345
Tony Bradley,bradlto01,2020,1509,707,.9677251497166528,2.364685111888977,3.33241026160563,1.672369463102192,-1.675647021974736,-.0032775588725443,1.16205980134993,1.646077628552968,2.808137429902898,2.017564164792353,1.747185754912267,.2703784098800855,.3588436280535884,1.94583832971741,2.304681957770998,-.4283393813754522
Jarrell Brantley,brantja01,2020,231,109,-6.593333119387997,2.111440546510434,-4.481892572877562,-14.67955833749867,.6730674298564938,-14.00649090764218,-8.726308933423674,1.93416268346979,-6.792146249953883,-.2355145807835834,-.122795223754279,-.1127193570293044,-8.637714885825238,-.3705593552309665,-9.008274241056204,-.3693094861004489
Ignas Brazdeikis,brazdig01,2020,105,53,-4.837509423432832,-9.406147948403163,-14.243657371836,2.50604213464336,-8.463114835816185,-5.957072701172825,-3.446298278167682,-9.667282877434888,-13.11358115560257,-.2789277089532267,-.2789277089532267,0,-2.652126870982098,-10.15673804623859,-12.80886491722068,-.4772031762574357
Corey Brewer,breweco01,2020,77,33,-3.667969155910957,2.019920202543726,-1.648048953367232,8.187011347300823,-.723269039907337,7.463742307393487,-1.334566192593191,1.639207454551852,.3046412619586614,.0525693949892417,.0525693949892417,0,-1.075406175089413,3.610199824889818,2.534793649800404,2.262504169832307
Mikal Bridges,bridgmi01,2020,4387,2042,.0288944217299968,1.455558609554954,1.48445303128495,.4873224791460171,1.978432478904571,2.465754958050588,.1068927652068238,1.660373167997965,1.767265933204789,4.704355628194985,4.704355628194985,0,-.2066131103705127,2.209888703177565,2.003275592807052,-.0403605423083927
Miles Bridges,bridgmi02,2020,4038,1995,-1.623992874822203,-.8704988505298079,-2.49449172535201,-.622895415786921,-4.574316591677789,-5.19721200746471,-1.451614277230839,-1.65229556128675,-3.103909838517589,-.3587472478405117,-.3587472478405117,0,-1.471698844292271,-2.035365995070787,-3.507064839363057,-.419363106470547
Oshae Brissett,brissos01,2020,283,135,-3.034639321572949,-1.997075135844549,-5.031714457417499,1.215354113240209,4.671278708970114,5.886632822210323,-2.383492146670917,-.821786423117601,-3.205278569788518,-.0313616915408291,-.0313616915408291,0,-2.264571738641571,-1.460558061912447,-3.725129800554018,.0112968496835564
Ryan Broekhoff,broekry01,2020,388,180,1.77333695433333,1.111859944416328,2.885196898749658,2.387395280862434,-3.793509237878602,-1.406113957016168,1.934677942197573,.1378063629747638,2.072484305172337,.4448585763347153,.4448585763347153,0,2.134255622527007,-1.411143966469438,.7231116560575698,.4566922665897833
Malcolm Brogdon,brogdma01,2020,3760,1826,1.777802630531182,-1.014439133677412,.7633634968537704,-1.648214981385273,2.780246501143149,1.132031519757876,1.16340833195528,-.3111398237663568,.8522685081889236,3.342912508506071,3.026380159463285,.3165323490427858,.4654383586192767,-.2738830810532886,.1915552775659882,-.6940020915328007
Dillon Brooks,brookdi01,2020,4556,2112,-1.16681293948586,-.3066118360108542,-1.473424775496714,1.588305821469945,-.2363223338696934,1.351983487600252,-.6502717331483047,-.3200465670202589,-.9703183001685636,1.924931146730967,1.924931146730967,0,-.5694035617335779,.4936734997894536,-.0757300619441243,.3859437652639374
Bruce Brown,brownbr01,2020,3336,1634,-1.656892334824519,2.161874731940515,.5049823971159959,-2.138558289024257,.084273826372025,-2.054284462652232,-1.832425605752197,1.910243119826653,.0778175140744564,2.329440071640109,2.329440071640109,0,-2.30090654964338,1.55420033286776,-.7467062167756195,-1.213469303956011
Charles Brown Jr.,brownch02,2020,87,40,-.6608783207557635,2.168029554490384,1.50715123373462,2.397223014722581,20.25460515332305,22.65182816804563,.0807912673334623,6.208155036160655,6.288946303494116,.1879096227688299,.1879096227688299,0,.0917671515447129,1.813070440954399,1.904837592499112,1.905625601022455
Jaylen Brown,brownja02,2020,4321,2084,1.2790475926472,.5663130780035405,1.84536067065074,.8956961356439604,-2.713054143573271,-1.81735800792931,1.239643907423981,-.1292299623716718,1.110413945052309,4.1310642814412,3.750155389560957,.3809088918802433,1.445952164725815,.559252388167109,2.005204552892923,.2819418720612146
Moses Brown,brownmo01,2020,74,33,-8.546780298712257,-11.4525093918528,-19.99928969056506,-9.409766792052592,-16.62399495997466,-26.03376175202725,-9.29792937931221,-13.1385179817608,-22.43644736107301,-.3362792509220773,-.3362792509220773,0,-6.444229576487019,-10.99164760500385,-17.43587718149087,1.486776836981305
Sterling Brown,brownst02,2020,1716,771,-2.301565436131203,1.181902696183735,-1.119662739947468,-3.841502963303092,1.328942312142954,-2.512560651160138,-2.799589934900995,1.182811747134451,-1.616778187766544,.4513526055302398,.5008476468296705,-.0494950412994307,-2.266413464956504,.2311487408118742,-2.03526472414463,.2317000875949974
Troy Brown Jr.,browntr01,2020,3881,1782,-.6902928159060029,-.1686951768134569,-.8589879927194598,-2.248463549613752,-1.50423724982268,-3.752700799436432,-1.058369183659897,-.3826774212371633,-1.44104660489706,1.188650646389414,1.188650646389414,0,-.9685795069763967,-.4919169915573059,-1.460496498533703,-.1217360845354822
Jalen Brunson,brunsja01,2020,2145,1022,1.211120035133468,.1721880145360593,1.383308049669528,1.660605997558343,3.594630161572865,5.255236159131209,1.289896976672986,.8943970288343346,2.184294005507321,2.556252111838776,2.556252111838776,0,1.271270536760446,-.3114922557598036,.9597782810006421,-.659135960565411
Thomas Bryant,bryanth01,2020,2491,1147,-.3581506017168224,.0342646490293523,-.3238859526874702,-.3347129226444867,-2.750936508149285,-3.085649430793772,-.371770723345961,-.4544727581752249,-.8262434815211859,1.126531451194283,1.126531451194283,0,-.4524884000113437,-.8507357428288682,-1.303224142840212,.0680485487379331
Reggie Bullock,bullore01,2020,1425,684,-1.53116542325615,-.0237772547413396,-1.554942677997489,-2.023924157273404,1.377382322424008,-.6465418348493959,-1.671215176104481,.3005345771101166,-1.370680598994364,.4796256332575735,.4796256332575735,0,-2.026030061838928,.1846648178663668,-1.841365243972561,-.3658726816764373
