player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Maxi Kleber,klebima01,2020,PO,DAL,364,168,-3.389988320003768,3.210612342916886,-.1793759770868815,-9.941592471807859,-4.01531770510708,-13.95691017691494,-5.023525643016278,2.104073677136912,-2.919451965879366,-.0150844307612821,0,-.0150844307612821,-2.93231994945702,3.924452637297714,.992132687840694,.7048932239539106
Maxi Kleber,klebima01,2020,RS,DAL,3997,1890,-.9482074878075809,.6499905147067577,-.2982169731008232,-.8887299004567006,.7606987954355506,-.12803110502115,-1.036791471350742,.727797659450128,-.3089938119006143,2.34417914425922,2.34417914425922,0,-.8298953975520555,.4901749431353035,-.3397204544167521,-.4177074577007996
Brandon Knight,knighbr03,2020,RS,DET,442,221,-.0754660747286401,-3.623833252970878,-3.699299327699518,2.784755145462765,-2.811655732459677,-.0269005869969123,.5539516723519693,-3.638024718044604,-3.084073045692635,-.0376967731766402,-.0376967731766402,0,1.245373021226142,-4.006579241974068,-2.761206220747925,.0776164199849027
Brandon Knight,knighbr03,2020,RS,CLE,509,241,-4.588972702559282,-3.839797913818663,-8.428770616377946,-1.634228178582263,-1.31894281187515,-2.953170990457414,-4.18604666469316,-3.506924397304786,-7.692971061997946,-.6077795051571605,-.6077795051571605,0,-3.265281417269973,-4.380860676953299,-7.646142094223272,.0001143581971465
Kevin Knox II,knoxke01,2020,RS,NYK,2485,1166,-3.307462652908125,-1.929901516332905,-5.23736416924103,-3.78669984266863,-.5534420852669354,-4.340141927935566,-3.545375090773354,-1.721243094186192,-5.266618184959546,-1.501266899287321,-1.501266899287321,0,-3.577585338744496,-2.632603379935739,-6.210188718680235,.2828852707463921
John Konchar,konchjo01,2020,RS,MEM,383,181,2.191240926352418,3.169663265838821,5.360904192191239,1.047838346388063,1.235091282893271,2.282929629281334,2.121629024030317,2.955195090492885,5.076824114523202,.7185691189223009,.7185691189223009,0,1.02528573486819,.7441700500607874,1.769455784928977,-.5944975255308999
Furkan Korkmaz,korkmfu01,2020,PO,PHI,83,40,-7.79978098148062,10.31782710235434,2.518046120873722,-.4635587646816423,20.25876175240662,19.79520298772497,-6.771750827256956,13.05713890549752,6.285388078240566,.1897486850648626,0,.1897486850648626,-4.474314222241373,9.36945655129232,4.895142329050946,-.2272614533600444
Furkan Korkmaz,korkmfu01,2020,RS,PHI,3322,1559,.2479915124208921,.2169944725840605,.4649859850049526,.1289964152897718,-1.074017118995604,-.9450207037058322,.2252488664161441,-.0660357152853095,.1592131511308346,2.315904753941818,2.315904753941818,0,.7428995535619636,-.2972881694545129,.4456113841074507,.0843388035001112
Luke Kornet,kornelu01,2020,RS,CHI,1181,559,-3.134363021592443,-2.9106758409023,-6.045038862494743,-1.603893312655601,-1.444060547087396,-3.047953859742996,-2.950663350626504,-2.818953333837602,-5.769616684464106,-.8579673102849246,-.8579673102849246,0,-3.165717593645879,-1.997242955206161,-5.162960548852039,-.383281999317875
Kyle Korver,korveky01,2020,PO,MIL,144,63,1.163108993766704,.57241735392239,1.735526347689094,12.88803458904268,-3.811496235393395,9.076538353649285,3.68153576727315,-.3764696814217214,3.305066085851429,.2042317964926651,0,.2042317964926651,2.734443027536,-3.485485245870451,-.7510422183344514,1.76144691340018
Kyle Korver,korveky01,2020,RS,MIL,2169,960,.6226979199369399,-.0683506257326098,.5543472942043302,-.3071378828621409,-1.348594377834297,-1.655732260696438,.4356489011060572,-.4320704598598915,.0035784412461657,1.359508474728761,1.359508474728761,0,.3184179966316114,-.9659693185663916,-.6475513219347802,.8197352289368308
Rodions Kurucs,kurucro01,2020,PO,BRK,133,58,-5.91970845303783,-.6635439397621588,-6.583252392799989,-16.81788716866987,-15.54095469471129,-32.35884186338117,-8.56750299627311,-3.62685585260203,-12.19435884887514,-.2940126039009543,0,-.2940126039009543,-2.834890584964386,-4.953653315452659,-7.788543900417045,2.022278099179637
Rodions Kurucs,kurucro01,2020,RS,BRK,1509,684,-3.310603179836505,.6576618378776251,-2.65294134195888,-2.525689675074675,3.944397671297526,1.418707996222851,-3.346457608140351,1.376878374122468,-1.969579234017883,.2754818612872755,.2754818612872755,0,-2.642656129875185,.488433164005406,-2.154222965869779,1.174613046711014
Kyle Kuzma,kuzmaky01,2020,PO,LAL,213,96,-2.096912969129271,8.016353665828026,5.919440696698755,-10.04556891415238,12.60139372181004,2.555824807657656,-3.878400965510712,9.271050674371473,5.392649708860761,.4141842181393151,0,.4141842181393151,-10.26359870970949,9.07131991942239,-1.1922787902871,.7010382265498624
Kyle Kuzma,kuzmaky01,2020,RS,LAL,3286,1526,-2.12600695184272,-.0388737815943119,-2.164880733437032,-.5538671309973461,.0582225725185985,-.4956445584787476,-1.96580576649061,-.0862624089655398,-2.05206817545615,.5433938555016135,.5433938555016135,0,-1.434844194273433,-.0761136946801124,-1.510957888953546,.001583076827765
Skal Labissiere,labissk01,2020,RS,POR,1221,567,-1.230563315439829,-.4625963480568425,-1.693159663496672,-1.811749362675582,2.933864083913963,1.122114721238381,-1.450139067052315,.3111950322485796,-1.138944034803736,.46505696503198,.46505696503198,0,-1.341274387543634,.4431197384232718,-.8981546491203618,-.2179400545265656
Jeremy Lamb,lambje01,2020,RS,IND,2672,1291,.4935538998246763,1.270171595847775,1.763725495672452,-.6099018675674001,-2.738718708715357,-3.348620576282757,.2924445952192984,.4809553462653692,.7733999414846677,2.314890058987411,2.314890058987411,0,.1674121568409332,1.166060260206992,1.333472417047926,-.2578806553186384
Romeo Langford,langfro01,2020,PO,BOS,76,37,-6.523374308094104,8.868275043639615,2.344900735545512,5.469819177946247,8.224450212304214,13.69426939025046,-4.490699390171805,9.136479728041797,4.645780337869992,.1425353981028358,0,.1425353981028358,-3.817067725195741,6.337446189454337,2.520378464258596,-1.020707143836814
Romeo Langford,langfro01,2020,RS,BOS,788,370,-3.397186035309328,1.728960307473534,-1.668225727835794,.266743331964834,2.97706123413956,3.243804566104393,-2.90925883510834,2.049808938843813,-.8594498962645276,.356711757611252,.356711757611252,0,-3.686029066006685,.4088348757865005,-3.277194190220184,-.0500519496576131
Zach LaVine,lavinza01,2020,RS,CHI,4381,2085,1.092601821981657,-.1298826767989969,.9627191451826598,1.082270849678288,-6.016213823798014,-4.933942974119727,1.229650647338956,-1.351216857308093,-.1215662099691366,2.808716211505825,2.808716211505825,0,1.769446281732101,-1.244269968945861,.5251763127862397,.4628608978096854
Vic Law,lawvi01,2020,PO,ORL,10,4,17.38468875194226,-1.215853658004485,16.16883509393778,27.48239734545325,40.75745738226802,68.23985472772127,20.41224639041443,7.45857305080475,27.87081944121918,.0642776817175102,0,.0642776817175102,18.2620606083669,.9534409896353042,19.21550159800221,-.2709819365123208
Vic Law,lawvi01,2020,RS,ORL,132,62,-7.658341797705139,.137927521459124,-7.520414276246015,-13.82186224121199,3.44162783353591,-10.38023440767608,-9.39847732876531,.8217877814220281,-8.576689547343282,-.1843050331727709,-.1843050331727709,0,-10.64228251353825,-1.013697036964657,-11.65597955050291,-.0039560730814099
Jake Layman,laymaja01,2020,RS,MIN,1154,505,-2.602242879902824,-1.105847023083575,-3.708089902986399,-.7903281063830371,5.005085147704396,4.214757041321359,-2.359985040869724,.1161532408704054,-2.243831799999318,.1314941403871758,.1314941403871758,0,-3.19661308925901,-.2164073439817423,-3.413020433240752,.8450801812576845
TJ Leaf,leaftj01,2020,RS,IND,492,222,-1.769885266024259,2.987949025591308,1.218063759567049,-5.733075783540516,5.840089700251045,.1070139167105282,-2.707282624086203,3.712648255359298,1.005365631273095,.4263975931252679,.4263975931252679,0,-2.54819709292446,2.420292741030126,-.1279043518943337,.2516559538192946
Jalen Lecque,lecquja01,2020,RS,PHO,72,32,-4.993451730361592,-.1512825426532941,-5.144734273014886,-9.376038394679929,.1740961815586251,-9.201942213121304,-6.210619399682106,-.0624756167311019,-6.273095016413207,-.0576346198237761,-.0576346198237761,0,-2.798023739587669,-2.29421068678912,-5.092234426376789,.2044255398723385
Courtney Lee,leeco01,2020,RS,DAL,728,345,-1.421553419189964,-.6866747144139551,-2.108228133603919,3.968729332412036,-2.266063427681707,1.702665904730329,-.4334206254046492,-1.082229661785622,-1.515650287190272,.216047545698627,.216047545698627,0,-.5386968833548826,-1.051270385918659,-1.589967269273542,-.5740152133802868
Damion Lee,leeda03,2020,RS,GSW,3055,1423,-.7960660672761383,.2143855966805979,-.5816804705955403,1.252608593187583,2.017434285698927,3.27004287888651,-.3412501469624853,.6288791545949644,.2876290076324791,2.217896656666273,2.217896656666273,0,-.8454490701135723,1.130878968289798,.2854298981762261,.5802840077827992
Alex Len,lenal01,2020,RS,SAC,490,225,-.9262087900502022,3.501640598340988,2.575431808290785,-4.191867181742125,5.497336412203771,1.305469230461647,-1.663229357714704,4.135601901725618,2.472372544010914,.6021002514913508,.6021002514913508,0,-2.49528964473966,1.721320948493476,-.773968696246184,.4424770422613332
Alex Len,lenal01,2020,RS,ATL,1626,745,-1.760506046874176,1.610258948329717,-.1502470985444595,-4.65754044026328,.5216383214561829,-4.135902118807097,-2.431848651632238,1.547295709716928,-.8845529419153102,.7065068094113053,.7065068094113053,0,-1.990649435404179,.6905282087033235,-1.300121226700856,-.366877168250123
Kawhi Leonard,leonaka01,2020,PO,LAC,416,194,9.08858559210352,.9962672246704256,10.08485281677395,-1.738038047765655,-1.014587249373146,-2.752625297138801,7.049416942146241,.5923623562405798,7.641779298386821,1.050176161948004,0,1.050176161948004,2.68167272547023,4.083555884146497,6.765228609616727,-1.012997799238542
Kawhi Leonard,leonaka01,2020,RS,LAC,3871,1848,6.067303001267712,2.92686670649536,8.994169707763072,6.611896295842914,4.006319745262313,10.61821604110523,6.49569326915025,3.289240693195375,9.784933962345626,11.76105536108271,11.76105536108271,0,6.507226320720485,3.767013965832941,10.27424028655343,-.4967781922306425
Meyers Leonard,leoname01,2020,RS,MIA,2115,1034,-2.408945614729423,-.8388351715400708,-3.247780786269494,.5368773497667716,1.34955629539971,1.886433645166482,-1.985867936547383,-.4669169584693215,-2.452784895016705,.1561985219117341,.1561985219117341,0,-2.094227546806498,-.8994044618810128,-2.993632008687511,-.3883440532603898
Caris LeVert,leverca01,2020,PO,BRK,303,140,2.56753776226019,-6.114795020558584,-3.547257258298394,-5.022575969940714,2.624753070188737,-2.397822899751977,1.426456353730101,-4.569092679387817,-3.142636325657716,-.0297049847934729,0,-.0297049847934729,6.097679321049871,-5.690380953131717,.4072983679181537,2.722949525121213
Caris LeVert,leverca01,2020,RS,BRK,2844,1330,1.787731243458234,.3307513058544894,2.118482549312724,1.420048004942112,-1.949338024443418,-.5292900195013066,1.852755981918763,-.1341223085080228,1.718633673410741,3.04175488654783,3.04175488654783,0,1.480868604538681,-.3952704212439758,1.085598183294706,.3196204140012078
Damian Lillard,lillada01,2020,PO,POR,304,143,1.69557877959296,.4852761166345388,2.180854896227499,-11.09755638662432,11.12580652091171,.0282501342873811,-.6910878255612005,2.750332490622631,2.05924466506143,.3720966671481039,0,.3720966671481039,2.281393665974017,.4773889450812703,2.758782611055287,2.850026640256758
Damian Lillard,lillada01,2020,RS,POR,5263,2474,9.086625376668035,-2.329282694591591,6.757342682076445,4.476540547469051,-.2187777869455281,4.257762760523522,8.601089597333008,-1.997231777115557,6.603857820217451,11.93831072432014,11.93831072432014,0,8.785273155860629,-1.74817008629912,7.03710306956151,1.137599793816879
Nassir Little,littlna01,2020,RS,POR,1244,573,-1.980093782728196,-1.369677898581173,-3.349771681309369,.2742567935363545,-2.019679869731308,-1.745423076194954,-1.642161127402003,-1.526771697216706,-3.16893282461871,-.1221048097375051,-.1221048097375051,0,-1.128287225059035,-2.449410544455406,-3.577697769514441,-.3067467129167444
Kevon Looney,looneke01,2020,RS,GSW,563,262,-4.547384780309386,1.053644372314054,-3.493740407995332,-7.221895498879968,-1.71431966261788,-8.936215161497849,-5.333959749043726,.613272884331189,-4.720686864712537,-.2620494178063075,-.2620494178063075,0,-6.017241707019795,.2077673854079803,-5.809474321611814,-.5337349912116814
Brook Lopez,lopezbr01,2020,PO,MIL,273,124,-3.534592032203636,.7671307489562,-2.767461283247436,2.27568229409924,-.8833994678776416,1.392282826221598,-2.528732723186019,.086320963710699,-2.44241175947532,.0201148623532649,0,.0201148623532649,-2.930114336578519,-.659102641380602,-3.589216977959121,.2268279007306531
Brook Lopez,lopezbr01,2020,RS,MIL,4035,1817,-1.968994887459423,4.390333485734323,2.4213385982749,.8962125180660834,1.908111937351625,2.804324455417709,-1.52013455131268,3.970830266780101,2.45069571546742,4.834998888277552,4.834998888277552,0,-1.211432909994606,4.090241800100038,2.878808890105432,.2918392413742931
Robin Lopez,lopezro01,2020,PO,MIL,46,21,-2.97660098469566,-5.246758970336368,-8.223359955032027,-5.749079981686071,-2.71095631066597,-8.46003629235204,-3.713327028540134,-5.260513372778226,-8.973840401318359,-.0671421548238984,0,-.0671421548238984,-4.581950174472945,-7.352179021880069,-11.93412919635301,-2.396104216023178
Robin Lopez,lopezro01,2020,RS,MIL,2126,958,-3.770679188131777,1.816489488564726,-1.954189699567051,-3.502911010827925,-.5906706444881161,-4.093581655316042,-3.984425371514031,1.252132407815377,-2.732292963698654,.0086208063515079,.0086208063515079,0,-4.54388575029338,.6668261891502976,-3.877059561143082,-.3998198720160666
Kevin Love,loveke01,2020,RS,CLE,3715,1780,1.237876245999716,-.9854038367202351,.2524724092794812,1.824554223341969,-3.498107182939805,-1.673552959597836,1.481687913672653,-1.492116722934683,-.0104288092620297,2.515948772912053,2.515948772912053,0,2.595161112844549,-1.712624140446142,.8825369723984073,1.148721699177031
Kyle Lowry,lowryky01,2020,PO,TOR,254,119,3.122475083561907,10.22761971302004,13.35009479658195,10.27521555696306,-4.330158268328384,5.945057288634672,4.667913276303777,7.600649298312493,12.26856257461627,.940510017287248,0,.940510017287248,5.592844151332352,7.062421973774324,12.65526612510668,.0086588130558832
